SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum
2002.0,20407624,商州区,商洛市,陕西省,611002,54.32
2002.0,20407625,洛南县,商洛市,陕西省,611021,45.06
2002.0,20407626,丹凤县,商洛市,陕西省,611022,29.32
2002.0,20407627,商南县,商洛市,陕西省,611023,22.74
2002.0,20407628,山阳县,商洛市,陕西省,611024,41.89
2002.0,20407629,镇安县,商洛市,陕西省,611025,27.96
2002.0,20407630,柞水县,商洛市,陕西省,611026,15.47
2002.0,20406774,城西区,西宁市,青海省,630104,21.22
2002.0,20406776,大通回族土族自治县,西宁市,青海省,630121,42.62
2002.0,20406849,湟源县,西宁市,青海省,630123,13.41
2002.0,20406858,门源回族自治县,海北藏族自治州,青海省,632221,14.99
2002.0,20406859,祁连县,海北藏族自治州,青海省,632222,4.54
2002.0,20406860,海晏县,海北藏族自治州,青海省,632223,3.17
2002.0,20406861,刚察县,海北藏族自治州,青海省,632224,3.88
2002.0,20406864,尖扎县,黄南藏族自治州,青海省,632322,4.96
2002.0,20406865,泽库县,黄南藏族自治州,青海省,632323,5.37
2002.0,20407047,河南蒙古族自治县,黄南藏族自治州,青海省,632324,3.03
2002.0,20407049,共和县,海南藏族自治州,青海省,632521,12.28
2002.0,20407050,同德县,海南藏族自治州,青海省,632522,4.87
2002.0,20407124,贵德县,海南藏族自治州,青海省,632523,9.48
2002.0,20407125,兴海县,海南藏族自治州,青海省,632524,5.8
2002.0,20407126,贵南县,海南藏族自治州,青海省,632525,6.67
2002.0,20407128,玛沁县,果洛藏族自治州,青海省,632621,3.59
2002.0,20407129,班玛县,果洛藏族自治州,青海省,632622,2.27
2002.0,20407130,甘德县,果洛藏族自治州,青海省,632623,2.35
2002.0,20407131,达日县,果洛藏族自治州,青海省,632624,2.42
2002.0,20407132,久治县,果洛藏族自治州,青海省,632625,1.81
2002.0,20407133,玛多县,果洛藏族自治州,青海省,632626,1.1
2002.0,20407136,杂多县,玉树藏族自治州,青海省,632722,3.78
2002.0,20407137,称多县,玉树藏族自治州,青海省,632723,4.06
2002.0,20407138,治多县,玉树藏族自治州,青海省,632724,2.38
2002.0,20407139,囊谦县,玉树藏族自治州,青海省,632725,6.13
2002.0,20407140,曲麻莱县,玉树藏族自治州,青海省,632726,2.2
2002.0,20407142,格尔木市,海西蒙古族藏族自治州,青海省,632801,10.33
2002.0,20407143,德令哈市,海西蒙古族藏族自治州,青海省,632802,5.97
2002.0,20407144,乌兰县,海西蒙古族藏族自治州,青海省,632821,10.08
2002.0,20407244,都兰县,海西蒙古族藏族自治州,青海省,632822,5.32
2002.0,20407245,天峻县,海西蒙古族藏族自治州,青海省,632823,1.77
2002.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,17.12
2002.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,29.63
2002.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,35.78
2002.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,17.71
2002.0,20404396,林西县,赤峰市,内蒙古自治区,150424,23.57
2002.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,46.42
2002.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,36.33
2002.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,59.28
2002.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,58.36
2002.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,52.76
2002.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,39.03
2002.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,17.29
2002.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,42.7
2002.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,30.55
2002.0,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,28.35
2002.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,4.73
2002.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,36.03
2002.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,24.46
2002.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,39.38
2002.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,30.31
2002.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.89
2002.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,20.4
2002.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,7.08
2002.0,20407337,盐池县,吴忠市,宁夏回族自治区,640323,
2002.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,
2002.0,20407515,原州区,固原市,宁夏回族自治区,640402,
2002.0,20407516,西吉县,固原市,宁夏回族自治区,640422,
2002.0,20407517,隆德县,固原市,宁夏回族自治区,640423,
2002.0,20407518,泾源县,固原市,宁夏回族自治区,640424,
2002.0,20407519,彭阳县,固原市,宁夏回族自治区,640425,
2002.0,20405770,阳新县,黄石市,湖北省,420222,98.3
2002.0,20405777,郧西县,十堰市,湖北省,420322,50.3
2002.0,20405778,竹山县,十堰市,湖北省,420323,44.7
2002.0,20405779,竹溪县,十堰市,湖北省,420324,36.0
2002.0,20405780,房县,十堰市,湖北省,420325,49.7
2002.0,20405781,丹江口市,十堰市,湖北省,420381,48.5
2002.0,20406021,秭归县,宜昌市,湖北省,420527,39.4
2002.0,20406022,长阳土家族自治县,宜昌市,湖北省,420528,41.1
2002.0,20406023,五峰土家族自治县,宜昌市,湖北省,420529,20.6
2002.0,20406034,保康县,襄樊市,湖北省,420626,29.2
2002.0,20406282,孝昌县,孝感市,湖北省,420921,63.3
2002.0,20406283,大悟县,孝感市,湖北省,420922,60.7
2002.0,20406046,团风县,黄冈市,湖北省,421121,37.3
2002.0,20406047,红安县,黄冈市,湖北省,421122,65.1
2002.0,20406048,罗田县,黄冈市,湖北省,421123,59.7
2002.0,20406049,英山县,黄冈市,湖北省,421124,40.6
2002.0,20406051,蕲春县,黄冈市,湖北省,421126,95.6
2002.0,20406053,麻城市,黄冈市,湖北省,421181,116.3
2002.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,76.8
2002.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,82.9
2002.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,50.9
2002.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,48.3
2002.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,34.1
2002.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,35.7
2002.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,30.7
2002.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,21.6
2002.0,20406081,神农架林区,,湖北省,429021,7.9
2002.0,20405610,莲花县,萍乡市,江西省,360321,23.9
2002.0,20405619,修水县,九江市,江西省,360424,76.0
2002.0,20405743,上犹县,赣州市,江西省,360724,27.9
2002.0,20405745,安远县,赣州市,江西省,360726,34.1
2002.0,20405516,宁都县,赣州市,江西省,360730,71.4
2002.0,20405517,于都县,赣州市,江西省,360731,87.7
2002.0,20405518,兴国县,赣州市,江西省,360732,71.3
2002.0,20405519,会昌县,赣州市,江西省,360733,42.9
2002.0,20405520,寻乌县,赣州市,江西省,360734,29.2
2002.0,20405521,石城县,赣州市,江西省,360735,29.8
2002.0,20405522,瑞金市,赣州市,江西省,360781,59.7
2002.0,20405528,吉安县,吉安市,江西省,360821,43.2
2002.0,20405534,遂川县,吉安市,江西省,360827,51.8
2002.0,20405535,万安县,吉安市,江西省,360828,29.3
2002.0,20405537,永新县,吉安市,江西省,360830,46.9
2002.0,20405538,井冈山市,吉安市,江西省,360881,15.1
2002.0,20405558,乐安县,抚州市,江西省,361025,33.3
2002.0,20405563,广昌县,抚州市,江西省,361030,22.7
2002.0,20405571,横峰县,上饶市,江西省,361125,20.7
2002.0,20405573,余干县,上饶市,江西省,361127,86.1
2002.0,20405574,波阳县,上饶市,江西省,361128,137.0
2002.0,20406102,茶陵县,株洲市,湖南省,430224,
2002.0,20406103,炎陵县,株洲市,湖南省,430225,
2002.0,20406232,新邵县,邵阳市,湖南省,430522,
2002.0,20406233,邵阳县,邵阳市,湖南省,430523,
2002.0,20406234,隆回县,邵阳市,湖南省,430524,
2002.0,20406235,洞口县,邵阳市,湖南省,430525,
2002.0,20406236,绥宁县,邵阳市,湖南省,430527,
2002.0,20406237,新宁县,邵阳市,湖南省,430528,
2002.0,20406238,城步苗族自治县,邵阳市,湖南省,430529,
2002.0,20406239,武冈市,邵阳市,湖南省,430581,
2002.0,20406248,平江县,岳阳市,湖南省,430626,
2002.0,20406260,石门县,常德市,湖南省,430726,
2002.0,20406266,慈利县,张家界市,湖南省,430821,
2002.0,20406267,桑植县,张家界市,湖南省,430822,
2002.0,20406178,安化县,益阳市,湖南省,430923,
2002.0,20406185,宜章县,郴州市,湖南省,431022,
2002.0,20406189,汝城县,郴州市,湖南省,431026,
2002.0,20406190,桂东县,郴州市,湖南省,431027,
2002.0,20406191,安仁县,郴州市,湖南省,431028,
2002.0,20406204,新田县,永州市,湖南省,431128,
2002.0,20406205,江华瑶族自治县,永州市,湖南省,431129,
2002.0,20406334,中方县,怀化市,湖南省,431221,
2002.0,20406335,沅陵县,怀化市,湖南省,431222,
2002.0,20406336,辰溪县,怀化市,湖南省,431223,
2002.0,20406337,溆浦县,怀化市,湖南省,431224,
2002.0,20406338,会同县,怀化市,湖南省,431225,
2002.0,20406339,麻阳苗族自治县,怀化市,湖南省,431226,
2002.0,20406340,新晃侗族自治县,怀化市,湖南省,431227,
2002.0,20406341,芷江侗族自治县,怀化市,湖南省,431228,
2002.0,20406342,靖州苗族侗族自治县,怀化市,湖南省,431229,
2002.0,20406343,通道侗族自治县,怀化市,湖南省,431230,
2002.0,20406349,新化县,娄底市,湖南省,431322,
2002.0,20406351,涟源市,娄底市,湖南省,431382,
2002.0,20406354,泸溪县,湘西土家族苗族自治州,湖南省,433122,
2002.0,20406355,凤凰县,湘西土家族苗族自治州,湖南省,433123,
2002.0,20406356,花垣县,湘西土家族苗族自治州,湖南省,433124,
2002.0,20406357,保靖县,湘西土家族苗族自治州,湖南省,433125,
2002.0,20406358,古丈县,湘西土家族苗族自治州,湖南省,433126,
2002.0,20406359,永顺县,湘西土家族苗族自治州,湖南省,433127,
2002.0,20406360,龙山县,湘西土家族苗族自治州,湖南省,433130,
2002.0,20406991,东川区,昆明市,云南省,530113,30.2
2002.0,20406998,禄劝彝族苗族自治县,昆明市,云南省,530128,44.7
2002.0,20407467,寻甸回族彝族自治县,昆明市,云南省,530129,50.1
2002.0,20407474,师宗县,曲靖市,云南省,530323,35.1
2002.0,20407475,罗平县,曲靖市,云南省,530324,53.2
2002.0,20407476,富源县,曲靖市,云南省,530325,66.6
2002.0,20407477,会泽县,曲靖市,云南省,530326,89.7
2002.0,20407479,宣威市,曲靖市,云南省,530381,131.5
2002.0,20407566,隆阳区,保山市,云南省,530502,84.1
2002.0,20407567,施甸县,保山市,云南省,530521,32.6
2002.0,20407569,龙陵县,保山市,云南省,530523,26.7
2002.0,20407570,昌宁县,保山市,云南省,530524,33.8
2002.0,20407573,昭阳区,昭通市,云南省,530602,74.8
2002.0,20407574,鲁甸县,昭通市,云南省,530621,37.0
2002.0,20407575,巧家县,昭通市,云南省,530622,51.2
2002.0,20407576,盐津县,昭通市,云南省,530623,35.9
2002.0,20407577,大关县,昭通市,云南省,530624,24.7
2002.0,20407578,永善县,昭通市,云南省,530625,40.3
2002.0,20407579,绥江县,昭通市,云南省,530626,15.6
2002.0,20407580,镇雄县,昭通市,云南省,530627,124.3
2002.0,20407581,彝良县,昭通市,云南省,530628,51.7
2002.0,20407582,威信县,昭通市,云南省,530629,36.4
2002.0,20406827,双柏县,楚雄彝族自治州,云南省,532322,15.4
2002.0,20406828,牟定县,楚雄彝族自治州,云南省,532323,19.9
2002.0,20406829,南华县,楚雄彝族自治州,云南省,532324,23.1
2002.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,20.2
2002.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,28.1
2002.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,10.3
2002.0,20406834,武定县,楚雄彝族自治州,云南省,532329,26.2
2002.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,14.6
2002.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,28.8
2002.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,37.2
2002.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,36.5
2002.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,27.3
2002.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,31.4
2002.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,20.3
2002.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,43.9
2002.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,24.9
2002.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,26.9
2002.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,35.1
2002.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,44.2
2002.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,73.9
2002.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,38.5
2002.0,20407014,勐海县,西双版纳傣族自治州,云南省,532822,29.5
2002.0,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,19.6
2002.0,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,9.9
2002.0,20407019,祥云县,大理白族自治州,云南省,532923,44.3
2002.0,20407020,宾川县,大理白族自治州,云南省,532924,32.6
2002.0,20407021,弥渡县,大理白族自治州,云南省,532925,31.0
2002.0,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,21.4
2002.0,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,30.0
2002.0,20407024,永平县,大理白族自治州,云南省,532928,17.1
2002.0,20407025,云龙县,大理白族自治州,云南省,532929,19.7
2002.0,20407100,洱源县,大理白族自治州,云南省,532930,32.8
2002.0,20407101,剑川县,大理白族自治州,云南省,532931,16.8
2002.0,20407102,鹤庆县,大理白族自治州,云南省,532932,26.0
2002.0,20407105,潞西市,德宏傣族景颇族自治州,云南省,533103,33.5
2002.0,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,15.9
2002.0,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,26.3
2002.0,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,16.9
2002.0,20407588,永胜县,丽江市,云南省,530722,38.2
2002.0,20406730,宁蒗彝族自治县,丽江市,云南省,530724,23.1
2002.0,20407176,福贡县,怒江傈僳族自治州,云南省,533323,9.0
2002.0,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,3.4
2002.0,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,533325,18.9
2002.0,20407181,德钦县,迪庆藏族自治州,云南省,533422,5.9
2002.0,20407182,维西傈僳族自治县,迪庆藏族自治州,云南省,533423,14.4
2002.0,20406570,万州区,重庆市,重庆市,500101,168.84
2002.0,20406959,黔江区,重庆市,重庆市,500114,49.97
2002.0,20406971,城口县,重庆市,重庆市,500229,22.66
2002.0,20406972,丰都县,重庆市,重庆市,500230,77.46
2002.0,20406977,云阳县,重庆市,重庆市,500235,125.93
2002.0,20407051,奉节县,重庆市,重庆市,500236,98.28
2002.0,20407052,巫山县,重庆市,重庆市,500237,58.87
2002.0,20407053,巫溪县,重庆市,重庆市,500238,51.42
2002.0,20407054,石柱土家族自治县,重庆市,重庆市,500240,51.11
2002.0,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,59.98
2002.0,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,73.78
2002.0,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,62.71
2003.0,20406829,南华县,楚雄彝族自治州,云南省,532324,23.2
2003.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,20.3
2003.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,28.1
2003.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,10.4
2003.0,20406834,武定县,楚雄彝族自治州,云南省,532329,26.4
2003.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,14.6
2003.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,29.0
2003.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,37.5
2003.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,36.9
2003.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,27.5
2003.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,31.6
2003.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,20.5
2003.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,44.2
2003.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,25.0
2003.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,27.0
2003.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,35.2
2003.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,44.6
2003.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,74.4
2003.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,38.7
2003.0,20406734,普洱哈尼族彝族自治县,思茅市,云南省,530821,18.5
2003.0,20406735,墨江哈尼族自治县,思茅市,云南省,530822,35.1
2003.0,20406736,景东彝族自治县,思茅市,云南省,530823,35.3
2003.0,20406737,景谷傣族彝族自治县,思茅市,云南省,530824,29.3
2003.0,20406738,镇沅彝族哈尼族拉祜族自治县,思茅市,云南省,530825,20.4
