行政区划代码,地区等级,县域名称,所属省份,经度,纬度,地形起伏度
530326,3,会泽县,云南省,103.297361,26.417947,2.990395
530328,3,沾益县,云南省,103.822104,25.600424,2.102426
530381,3,宣威市,云南省,104.104497,26.219759,2.347002
530402,3,红塔区,云南省,102.540179,24.341098,2.099196
530421,3,江川县,云南省,102.75376,24.287586,2.027046
530422,3,澄江县,云南省,102.908248,24.673734,2.319751
530423,3,通海县,云南省,102.760039,24.112205,2.085633
530424,3,华宁县,云南省,102.928835,24.192761,2.469383
530425,3,易门县,云南省,102.162531,24.671651,2.474342
530426,3,峨山彝族自治县,云南省,102.405819,24.168957,2.238679
530427,3,新平彝族傣族自治县,云南省,101.990157,24.070051,2.551863
530428,3,元江哈尼族彝族傣族自治县,云南省,101.998103,23.596503,2.44895
530502,3,隆阳区,云南省,99.165607,25.121154,2.84223
530521,3,施甸县,云南省,99.189221,24.723064,2.643169
530522,3,腾冲县,云南省,98.485333,25.033111,2.760545
530523,3,龙陵县,云南省,98.68923,24.586766,2.570158
530524,3,昌宁县,云南省,99.605142,24.827839,2.448979
530602,3,昭阳区,云南省,103.706539,27.320075,2.734964
530621,3,鲁甸县,云南省,103.558042,27.186659,3.076041
530622,3,巧家县,云南省,102.930164,26.908461,3.783799
530623,3,盐津县,云南省,104.234442,28.10871,1.968283
530624,3,大关县,云南省,103.891146,27.747978,2.933331
530625,3,永善县,云南省,103.638067,28.229113,3.331875
530626,3,绥江县,云南省,103.968978,28.5921,2.149452
530627,3,镇雄县,云南省,104.873579,27.441668,2.074298
530628,3,彝良县,云南省,104.048289,27.625419,2.410362
530629,3,威信县,云南省,105.049027,27.846901,1.760839
530630,3,水富县,云南省,104.416031,28.62988,1.825347
530702,3,古城区,云南省,100.225766,26.87719,3.952858
530721,3,玉龙纳西族自治县,云南省,100.236955,26.82146,4.283273
530722,3,永胜县,云南省,100.750795,26.684225,3.408679
530723,3,华坪县,云南省,101.266195,26.629211,2.760944
530724,3,宁蒗彝族自治县,云南省,100.852001,27.282071,4.006313
530802,3,思茅区,云南省,100.977165,22.78691,1.722604
530821,3,宁洱哈尼族彝族自治县,云南省,101.045317,23.06175,2.125586
530822,3,墨江哈尼族自治县,云南省,101.692461,23.431894,2.250772
530823,3,景东彝族自治县,云南省,100.833877,24.446731,2.725909
530824,3,景谷傣族彝族自治县,云南省,100.702871,23.497028,2.055358
530825,3,镇沅彝族哈尼族拉祜族自治县,云南省,101.108595,24.004442,2.512859
530826,3,江城哈尼族彝族自治县,云南省,101.86212,22.585868,1.838927
530827,3,孟连傣族拉祜族佤族自治县,云南省,99.584157,22.3291,1.884675
530828,3,澜沧拉祜族自治县,云南省,99.931975,22.555905,2.185049
530829,3,西盟佤族自治县,云南省,99.590124,22.644508,2.264737
530902,3,临翔区,云南省,100.082523,23.895137,2.65615
530921,3,凤庆县,云南省,99.92846,24.580424,2.903511
530922,3,云县,云南省,100.123248,24.437061,2.765052
530923,3,永德县,云南省,99.25934,24.018357,2.757546
530924,3,镇康县,云南省,98.825285,23.762584,2.649898
530925,3,双江拉祜族佤族布朗族傣族自治县,云南省,99.827698,23.473499,2.595402
530926,3,耿马傣族佤族自治县,云南省,99.397127,23.538092,2.363162
530927,3,沧源佤族自治县,云南省,99.246197,23.146712,2.360062
532303,,,,,,2.640828
532322,3,双柏县,云南省,101.641937,24.688875,2.553986
532323,3,牟定县,云南省,101.546566,25.313122,2.173153
532324,3,南华县,云南省,101.273577,25.192293,2.623647
532325,3,姚安县,云南省,101.241728,25.504173,2.493625
532326,3,大姚县,云南省,101.336617,25.729513,3.024276
532327,3,永仁县,云南省,101.666133,26.049464,2.454596
532328,3,元谋县,云南省,101.87452,25.704338,2.07554
532329,3,武定县,云南省,102.404338,25.530389,2.724378
532331,3,禄丰县,云南省,102.079027,25.150111,2.113589
532501,3,个旧市,云南省,103.160034,23.359121,2.462348
532502,3,开远市,云南省,103.267143,23.714316,2.008705
532503,3,蒙自市,云南省,103.364905,23.396201,1.953555
532504,3,弥勒市,云南省,103.414874,24.411912,1.833906
532523,3,屏边苗族自治县,云南省,103.687612,22.98356,2.458708
532524,3,建水县,云南省,102.826557,23.6347,1.963359
532525,3,石屏县,云南省,102.494984,23.705936,2.435379
532527,3,泸西县,云南省,103.766196,24.532025,2.129134
532528,3,元阳县,云南省,102.835223,23.219932,2.657074
532529,3,红河县,云南省,102.4206,23.369161,2.552058
532530,3,金平苗族瑶族傣族自治县,云南省,103.226448,22.779543,2.569559
532531,3,绿春县,云南省,102.392463,22.993718,2.501096
532532,3,河口瑶族自治县,云南省,103.93935,22.529404,1.713897
532601,3,文山市,云南省,104.23251,23.386306,1.801978
532622,3,砚山县,云南省,104.337242,23.605865,1.598529
532623,3,西畴县,云南省,104.672597,23.437782,1.655716
532624,3,麻栗坡县,云南省,104.702799,23.125714,1.992553
532625,3,马关县,云南省,104.394158,23.012915,2.005719
532626,3,丘北县,云南省,104.19582,24.041919,1.840448
532627,3,广南县,云南省,105.054981,24.045941,1.496946
532628,3,富宁县,云南省,105.630999,23.625283,1.36995
532801,3,景洪市,云南省,100.771679,22.000143,1.348906
532822,3,勐海县,云南省,100.452548,21.957354,1.901519
532823,3,勐腊县,云南省,101.564636,21.459233,1.452004
532901,3,大理市,云南省,100.241369,25.593067,3.014949
532922,3,漾濞彝族自治县,云南省,99.958015,25.670148,3.311775
532923,3,祥云县,云南省,100.550946,25.48385,2.417178
532924,3,宾川县,云南省,100.575412,25.827182,2.963924
532925,3,弥渡县,云南省,100.490991,25.343804,2.635558
532926,3,南涧彝族自治县,云南省,100.509036,25.04351,2.822112
532927,3,巍山彝族回族自治县,云南省,100.307175,25.227212,2.882568
532928,3,永平县,云南省,99.541236,25.464681,2.892769
532929,3,云龙县,云南省,99.371121,25.885596,3.71533
532930,3,洱源县,云南省,99.951054,26.11116,3.529002
532931,3,剑川县,云南省,99.905559,26.537033,3.542302
532932,3,鹤庆县,云南省,100.176498,26.560231,3.213899
533102,3,瑞丽市,云南省,97.855477,24.017836,1.411291
533103,3,芒市,云南省,98.588086,24.43369,2.077573
533122,3,梁河县,云南省,98.296657,24.804232,2.195995
533123,3,盈江县,云南省,97.943613,24.691283,2.445598
533124,3,陇川县,云南省,97.792105,24.182965,1.987076
533321,3,泸水县,云南省,98.857977,25.82288,4.413321
533323,3,福贡县,云南省,98.869132,26.901832,4.986122
533324,3,贡山独龙族怒族自治县,云南省,98.665965,27.740999,5.423119
533325,3,兰坪白族普米族自治县,云南省,99.416677,26.453571,4.291154
533421,3,香格里拉县,云南省,99.700836,27.829743,4.992465
533422,3,德钦县,云南省,98.911561,28.486162,5.708995
533423,3,维西傈僳族自治县,云南省,99.287173,27.177162,4.636392
540102,3,城关区,西藏自治区,91.140435,29.654792,5.557035
540121,3,林周县,西藏自治区,91.265288,29.893545,5.787448
540122,3,当雄县,西藏自治区,91.101162,30.473119,5.64789
540123,3,尼木县,西藏自治区,90.164524,29.431832,5.975841
540124,3,曲水县,西藏自治区,90.743853,29.353059,5.784546
540125,3,堆龙德庆县,西藏自治区,91.002866,29.646815,6.101417
540126,3,达孜县,西藏自治区,91.349867,29.66941,5.575387
540127,3,墨竹工卡县,西藏自治区,91.730866,29.834132,5.876615
540202,3,桑珠孜区,西藏自治区,88.88727,29.270389,5.071152
540221,3,南木林县,西藏自治区,89.099243,29.682331,5.997352
540222,3,江孜县,西藏自治区,89.605574,28.911659,5.541904
540223,3,定日县,西藏自治区,87.12612,28.658743,6.102633
540224,3,萨迦县,西藏自治区,88.021674,28.899664,5.648421
540225,3,拉孜县,西藏自治区,87.637041,29.08166,5.49857
540226,3,昂仁县,西藏自治区,87.236051,29.294802,5.735845
540227,3,谢通门县,西藏自治区,88.26162,29.432641,6.027377
540228,3,白朗县,西藏自治区,89.097806,28.814286,5.346493
540229,3,仁布县,西藏自治区,89.841984,29.230933,5.99655
540230,3,康马县,西藏自治区,89.681663,28.555627,5.681391
540231,3,定结县,西藏自治区,87.765872,28.364159,5.789807
540232,3,仲巴县,西藏自治区,84.03153,29.770279,5.483148
540233,3,亚东县,西藏自治区,88.907094,27.484806,5.415774
540234,3,吉隆县,西藏自治区,85.297535,28.852394,6.176167
540235,3,聂拉木县,西藏自治区,85.982237,28.155186,5.858727
540236,3,萨嘎县,西藏自治区,85.232941,29.328818,5.687448
540237,3,岗巴县,西藏自治区,88.520031,28.274601,5.209401
542121,3,昌都县,西藏自治区,97.180437,31.138507,5.406715
542122,3,江达县,西藏自治区,98.21843,31.499202,5.313751
542123,3,贡觉县,西藏自治区,98.27097,30.860099,5.25163
542124,3,类乌齐县,西藏自治区,96.600246,31.211601,5.490854
542125,3,丁青县,西藏自治区,95.595761,31.412405,5.766389
542126,3,察雅县,西藏自治区,97.568752,30.653943,5.447219
542127,3,八宿县,西藏自治区,96.917836,30.053209,6.025792
542128,3,左贡县,西藏自治区,97.841022,29.671069,6.092818
542129,3,芒康县,西藏自治区,98.593113,29.679908,5.572355
542132,3,洛隆县,西藏自治区,95.824567,30.741571,5.904488
542133,3,边坝县,西藏自治区,94.7078,30.933652,6.323455
542221,3,乃东县,西藏自治区,91.761539,29.224904,5.80552
542222,3,扎囊县,西藏自治区,91.33725,29.245114,5.532986
542223,3,贡嘎县,西藏自治区,90.98414,29.289455,5.22602
542224,3,桑日县,西藏自治区,92.015818,29.259189,5.858511
542225,3,琼结县,西藏自治区,91.683881,29.024625,5.603698
542226,3,曲松县,西藏自治区,92.203739,29.062826,5.591323
542227,3,措美县,西藏自治区,91.433509,28.438202,5.519147
542228,3,洛扎县,西藏自治区,90.859992,28.385713,6.434976
542229,3,加查县,西藏自治区,92.593993,29.14029,6.130272
542231,3,隆子县,西藏自治区,92.463309,28.408548,5.817337
542232,3,错那县,西藏自治区,91.957212,27.991073,4.043425
542233,3,浪卡子县,西藏自治区,90.397977,28.968031,5.423399
542421,3,那曲县,西藏自治区,92.053498,31.469645,5.159966
542422,3,嘉黎县,西藏自治区,93.232347,30.641543,6.047724
542423,3,比如县,西藏自治区,93.681302,31.477914,5.721341
542424,3,聂荣县,西藏自治区,92.303377,32.10775,5.177975
542425,3,安多县,西藏自治区,91.68195,32.265016,4.995273
542426,3,申扎县,西藏自治区,88.709936,30.93045,5.19018
542427,3,索县,西藏自治区,93.785068,31.888045,5.836831
542428,3,班戈县,西藏自治区,90.009822,31.392157,4.956109
542429,3,巴青县,西藏自治区,94.053438,31.91847,5.557147
542430,3,尼玛县,西藏自治区,87.236772,31.784701,5.131308
542431,3,双湖县,西藏自治区,88.838017,33.188355,5.050825
542521,3,普兰县,西藏自治区,81.176237,30.294402,5.619839
542522,3,札达县,西藏自治区,79.802706,31.479217,5.628712
542523,3,噶尔县,西藏自治区,80.096419,32.491488,5.637299
542524,3,日土县,西藏自治区,79.732427,33.381359,5.686307
542525,3,革吉县,西藏自治区,81.145433,32.387233,5.362442
542526,3,改则县,西藏自治区,84.06259,32.302713,5.153314
542527,3,措勤县,西藏自治区,85.159494,31.016769,5.475066
542621,3,林芝县,西藏自治区,94.360994,29.653727,5.994236
542622,3,工布江达县,西藏自治区,93.246077,29.88528,6.496378
542623,3,米林县,西藏自治区,94.213679,29.213811,6.007484
542624,3,墨脱县,西藏自治区,95.332241,29.325734,4.178007
542625,3,波密县,西藏自治区,95.768158,29.858766,6.76944
542626,3,察隅县,西藏自治区,97.465014,28.660234,6.010979
542627,3,朗县,西藏自治区,93.074702,29.046337,6.237151
610102,3,新城区,陕西省,108.960747,34.266451,0.417301
610103,3,碑林区,陕西省,108.934235,34.230769,0.417063
610104,3,莲湖区,陕西省,108.944041,34.264995,0.402167
610111,3,灞桥区,陕西省,109.064671,34.273409,0.472779
610112,3,未央区,陕西省,108.94685,34.292873,0.381863
610113,3,雁塔区,陕西省,108.926593,34.213389,0.440834
610114,3,阎良区,陕西省,109.226102,34.662234,0.37923
610115,3,临潼区,陕西省,109.214238,34.367275,0.541013
610116,3,长安区,陕西省,108.906917,34.159016,1.658884
610122,3,蓝田县,陕西省,109.323479,34.151624,1.604551
610124,3,周至县,陕西省,108.222154,34.163621,2.418382
610125,3,户县,陕西省,109.117987,34.521118,1.936959
610126,3,高陵县,陕西省,109.088297,34.53483,0.381448
610202,3,王益区,陕西省,109.075578,35.068964,0.975341
610203,3,印台区,陕西省,109.099975,35.114492,1.159755
610204,3,耀州区,陕西省,108.980514,34.908916,1.112715
610222,3,宜君县,陕西省,109.116932,35.398577,1.161496
610302,3,渭滨区,陕西省,107.149968,34.371184,1.931885
610303,3,金台区,陕西省,107.146806,34.376069,0.834817
610304,3,陈仓区,陕西省,107.363567,34.354701,1.653089
610322,3,凤翔县,陕西省,107.400737,34.521218,1.01975
610323,3,岐山县,陕西省,107.621054,34.443459,0.97029
610324,3,扶风县,陕西省,107.900219,34.375411,0.700802
610326,3,眉县,陕西省,107.749767,34.274247,1.837056
610327,3,陇县,陕西省,106.864397,34.89305,1.702698
610328,3,千阳县,陕西省,107.132442,34.642381,1.118828
610329,3,麟游县,陕西省,107.793525,34.677902,1.27874
610330,3,凤县,陕西省,106.515756,33.908469,2.398004
610331,3,太白县,陕西省,107.319116,34.058401,3.035799
610402,3,秦都区,陕西省,108.706272,34.329567,0.439848
610403,3,杨陵区,陕西省,108.084732,34.272117,0.481294
610404,3,渭城区,陕西省,108.737213,34.361988,0.436692
610422,3,三原县,陕西省,108.940509,34.617382,0.541203
610423,3,泾阳县,陕西省,108.842623,34.527114,0.673015
610424,3,乾县,陕西省,108.239473,34.527551,0.713532
610425,3,礼泉县,陕西省,108.425018,34.481764,0.787047
610426,3,永寿县,陕西省,108.142311,34.691979,1.065328
610427,3,彬县,陕西省,108.077658,35.043911,1.098575
610428,3,长武县,陕西省,107.798757,35.205886,1.076385
610429,3,旬邑县,陕西省,108.333986,35.111978,1.358058
610430,3,淳化县,陕西省,108.580681,34.79925,1.084459
610431,3,武功县,陕西省,108.200398,34.260204,0.493639
610481,3,兴平市,陕西省,108.490475,34.299221,0.446314
610502,3,临渭区,陕西省,109.492726,34.498192,0.594748
610521,3,华县,陕西省,109.761417,34.511949,1.707233
610522,3,潼关县,陕西省,110.24635,34.544296,1.262237
610523,3,大荔县,陕西省,109.941658,34.797184,0.363007
610524,3,合阳县,陕西省,110.149466,35.237986,0.652343
610525,3,澄城县,陕西省,109.93235,35.190245,0.71575
610526,3,蒲城县,陕西省,109.586506,34.955855,0.527849
610527,3,白水县,陕西省,109.590671,35.177452,0.835772
610528,3,富平县,陕西省,109.180331,34.751086,0.704564
610581,3,韩城市,陕西省,110.442847,35.476788,0.84141
610582,3,华阴市,陕西省,110.092301,34.566096,1.419547
610602,3,宝塔区,陕西省,109.493106,36.591266,1.163854
610621,3,延长县,陕西省,110.012334,36.579313,0.975033
610622,3,延川县,陕西省,110.193514,36.878117,0.97446
610623,3,子长县,陕西省,109.675234,37.142668,1.223269
610624,3,安塞县,陕西省,109.329236,36.864571,1.310187
610625,3,志丹县,陕西省,108.768432,36.822194,1.4239
610626,3,吴起县,陕西省,108.175933,36.927216,1.51592
610627,3,甘泉县,陕西省,109.35102,36.276526,1.248817
610628,3,富县,陕西省,109.379711,35.98801,1.238437
610629,3,洛川县,陕西省,109.432369,35.761975,1.10975
610630,3,宜川县,陕西省,110.168963,36.050178,1.160852
610631,3,黄龙县,陕西省,109.840373,35.584467,1.40336
610632,3,黄陵县,陕西省,109.262961,35.579428,1.238846
610702,3,汉台区,陕西省,107.031856,33.067771,1.159798
610721,3,南郑县,陕西省,106.93623,32.999334,1.855066
610722,3,城固县,陕西省,107.33393,33.157131,1.515384
610723,3,洋县,陕西省,107.545837,33.222739,1.561855
610724,3,西乡县,陕西省,107.766614,32.983101,1.686051
610725,3,勉县,陕西省,106.673221,33.153553,1.807321
610726,3,宁强县,陕西省,106.257171,32.829694,1.815246
610727,3,略阳县,陕西省,106.156718,33.327281,2.002648
610728,3,镇巴县,陕西省,107.895035,32.536704,2.181034
610729,3,留坝县,陕西省,106.920808,33.617571,2.473458
610730,3,佛坪县,陕西省,107.990539,33.524359,2.471361
610802,3,榆阳区,陕西省,109.720309,38.277029,1.190171
610821,3,神木县,陕西省,110.466867,38.899742,1.154047
610822,3,府谷县,陕西省,111.067366,39.028116,1.107826
610823,3,横山县,陕西省,109.294346,37.962209,1.167359
610824,3,靖边县,陕西省,108.793988,37.599438,1.43171
610825,3,定边县,陕西省,107.601267,37.594612,1.52069
610826,3,绥德县,陕西省,110.263362,37.50294,0.988029
610827,3,米脂县,陕西省,110.183754,37.755417,1.047281
610828,3,佳县,陕西省,110.491345,38.019511,1.023094
610829,3,吴堡县,陕西省,110.739673,37.452068,0.882693
610830,3,清涧县,陕西省,110.121209,37.088878,0.961161
610831,3,子洲县,陕西省,110.03525,37.610683,1.091639
610902,3,汉滨区,陕西省,109.026836,32.695173,1.274625
610921,3,汉阴县,陕西省,108.508745,32.893026,1.34673
610922,3,石泉县,陕西省,108.247887,33.038408,1.371259
610923,3,宁陕县,陕西省,108.314283,33.310527,2.570417
610924,3,紫阳县,陕西省,108.534229,32.520246,1.830844
610925,3,岚皋县,陕西省,108.902049,32.307001,2.460585
610926,3,平利县,陕西省,109.361864,32.388854,2.036734
610927,3,镇坪县,陕西省,109.526873,31.883672,2.861112
610928,3,旬阳县,陕西省,109.365265,32.834086,1.723134
610929,3,白河县,陕西省,110.112629,32.809026,1.518658
611002,3,商州区,陕西省,109.941241,33.862703,1.420857
611021,3,洛南县,陕西省,110.148509,34.090838,1.333817
611022,3,丹凤县,陕西省,110.331676,33.698185,1.256621
611023,3,商南县,陕西省,110.881807,33.530995,1.077151
611024,3,山阳县,陕西省,109.88229,33.532172,1.690467
611025,3,镇安县,陕西省,109.152893,33.423357,2.067046
611026,3,柞水县,陕西省,109.114207,33.68611,2.190571
620102,3,城关区,甘肃省,103.825255,36.057054,1.76853
620103,3,七里河区,甘肃省,103.785866,36.065915,2.42397
620104,3,西固区,甘肃省,103.627964,36.088431,2.024076
620105,3,安宁区,甘肃省,103.71909,36.103927,1.633074
620111,3,红古区,甘肃省,102.859323,36.345669,1.938757
620121,3,永登县,甘肃省,103.26038,36.736513,2.347131
620122,3,皋兰县,甘肃省,103.947377,36.332663,1.900363
620123,3,榆中县,甘肃省,104.112527,35.843056,2.324159
620200,2,嘉峪关市,甘肃省,98.289152,39.77313,1.795442
620302,3,金川区,甘肃省,102.194089,38.521085,1.732796
620321,3,永昌县,甘肃省,101.984649,38.24317,2.295701
620402,3,白银区,甘肃省,104.148556,36.535398,1.832378
620403,3,平川区,甘肃省,104.825208,36.728304,1.96024
620421,3,靖远县,甘肃省,104.676774,36.571366,1.837958
620422,3,会宁县,甘肃省,105.053358,35.692823,1.904906
620423,3,景泰县,甘肃省,104.063091,37.183804,1.975503
620502,3,秦州区,甘肃省,105.724199,34.580892,1.766761
620503,3,麦积区,甘肃省,105.889557,34.570384,2.099318
620521,3,清水县,甘肃省,106.137293,34.749865,1.784599
620522,3,秦安县,甘肃省,105.674983,34.858916,1.620825
620523,3,甘谷县,甘肃省,105.340864,34.745465,1.846867
620524,3,武山县,甘肃省,104.890782,34.72138,2.506412
620525,3,张家川回族自治县,甘肃省,106.204518,34.988037,2.016714
620602,3,凉州区,甘肃省,102.72989,37.820619,1.871777
620621,3,民勤县,甘肃省,103.093792,38.62435,1.390659
620622,3,古浪县,甘肃省,102.897533,37.47012,2.061635
620623,3,天祝藏族自治县,甘肃省,103.141757,36.97174,3.682536
620702,3,甘州区,甘肃省,100.478058,38.929763,1.801136
620721,3,肃南裕固族自治县,甘肃省,99.615601,38.836932,4.200917
620722,3,民乐县,甘肃省,100.81286,38.430794,2.629091
620723,3,临泽县,甘肃省,100.164445,39.152642,1.518664
620724,3,高台县,甘肃省,99.819317,39.377733,1.51642
620725,3,山丹县,甘肃省,101.088575,38.784758,2.646092
620802,3,崆峒区,甘肃省,106.674767,35.542491,1.609593
620821,3,泾川县,甘肃省,107.36785,35.332666,1.202321
620822,3,灵台县,甘肃省,107.621124,35.065399,1.227629
620823,3,崇信县,甘肃省,107.035409,35.302123,1.361454
620824,3,华亭县,甘肃省,106.653158,35.218292,1.949639
620825,3,庄浪县,甘肃省,106.036687,35.202385,1.925971
620826,3,静宁县,甘肃省,105.732556,35.521977,1.795109
620902,3,肃州区,甘肃省,98.50785,39.745071,1.567735
620921,3,金塔县,甘肃省,98.90327,39.983599,1.309886
620922,3,瓜州县,甘肃省,95.782306,40.520545,1.565571
620923,3,肃北蒙古族自治县,甘肃省,94.876579,39.51245,2.766186
620924,3,阿克塞哈萨克族自治县,甘肃省,94.340204,39.633943,3.557467
620981,3,玉门市,甘肃省,97.045617,40.292344,1.78404
620982,3,敦煌市,甘肃省,94.661967,40.142128,1.295786
621002,3,西峰区,甘肃省,107.651077,35.730652,1.268144
621021,3,庆城县,甘肃省,107.881802,36.016299,1.302111
621022,3,环县,甘肃省,107.308501,36.568435,1.571024
621023,3,华池县,甘肃省,107.990035,36.461355,1.440249
621024,3,合水县,甘肃省,108.01953,35.819243,1.337158
621025,3,正宁县,甘肃省,108.359976,35.49189,1.345079
621026,3,宁县,甘肃省,107.928369,35.502177,1.234993
621027,3,镇原县,甘肃省,107.200832,35.677462,1.357332
621102,3,安定区,甘肃省,104.610668,35.580629,2.067337
621121,3,通渭县,甘肃省,105.242061,35.210831,1.956701
621122,3,陇西县,甘肃省,104.634984,35.00394,2.059693
621123,3,渭源县,甘肃省,104.215467,35.136755,2.570647
621124,3,临洮县,甘肃省,103.859565,35.394989,2.390422
621125,3,漳县,甘肃省,104.471572,34.848444,3.117129
621126,3,岷县,甘肃省,104.03688,34.438076,3.068959
621202,3,武都区,甘肃省,104.926337,33.392211,3.046792
621221,3,成县,甘肃省,105.742203,33.750477,1.962485
621222,3,文县,甘肃省,104.683434,32.943815,3.693462
621223,3,宕昌县,甘肃省,104.393385,34.047261,3.538345
621224,3,康县,甘肃省,105.609169,33.329136,2.290375
621225,3,西和县,甘肃省,105.298756,34.014215,2.136493
621226,3,礼县,甘肃省,105.17864,34.189345,2.430878
621227,3,徽县,甘肃省,106.08778,33.768826,1.817092
621228,3,两当县,甘肃省,106.304967,33.908917,2.29222
622901,3,临夏市,甘肃省,103.243021,35.604376,1.970319
622921,3,临夏县,甘肃省,102.995502,35.491637,2.832348
622922,3,康乐县,甘肃省,103.708354,35.370505,2.636783
622923,3,永靖县,甘肃省,103.285854,35.958306,2.361228
622924,3,广河县,甘肃省,103.575834,35.488052,2.169879
622925,3,和政县,甘肃省,103.350997,35.424603,3.134913
622926,3,东乡族自治县,甘肃省,103.389346,35.663752,2.264337
622927,3,积石山保安族东乡族撒拉族自治县,甘肃省,102.875843,35.717661,2.73353
623001,3,合作市,甘肃省,102.910882,35.000399,3.511025
623021,3,临潭县,甘肃省,103.353919,34.692747,3.44304
623022,3,卓尼县,甘肃省,103.507109,34.589588,3.917689
623023,3,舟曲县,甘肃省,104.371586,33.785259,4.512378
623024,3,迭部县,甘肃省,103.22187,34.055939,4.664884
623025,3,玛曲县,甘肃省,102.072698,33.997712,4.050433
623026,3,碌曲县,甘肃省,102.487327,34.590944,3.750149
623027,3,夏河县,甘肃省,102.521807,35.202503,3.775968
630102,3,城东区,青海省,101.803717,36.599745,2.618259
630103,3,城中区,青海省,101.784554,36.621181,2.463968
630104,3,城西区,青海省,101.765843,36.628305,2.392889
630105,3,城北区,青海省,101.766228,36.650038,2.413406
630121,3,大通回族土族自治县,青海省,101.685643,36.926955,3.859183
630122,3,湟中县,青海省,101.571667,36.500879,3.336704
630123,3,湟源县,青海省,101.256464,36.682427,4.0592
630202,3,乐都区,青海省,102.401725,36.482058,3.137599
630221,,,,,,3.123534
630222,3,民和回族土族自治县,青海省,102.830892,36.320321,2.723838
630223,3,互助土族自治县,青海省,101.959271,36.844249,3.556532
630224,3,化隆回族自治县,青海省,102.264143,36.094908,3.486896
630225,3,循化撒拉族自治县,青海省,102.485646,35.848586,4.01705
632221,3,门源回族自治县,青海省,101.622364,37.376449,4.358424
632222,3,祁连县,青海省,100.253211,38.177112,4.419797
632223,3,海晏县,青海省,100.99443,36.896467,3.648475
632224,3,刚察县,青海省,100.145833,37.32547,3.674555
632321,3,同仁县,青海省,102.018323,35.516063,4.029755
632322,3,尖扎县,青海省,102.031183,35.938299,3.851618
632323,3,泽库县,青海省,101.466689,35.035313,3.928359
632324,3,河南蒙古族自治县,青海省,101.616308,34.734773,3.95035
632521,3,共和县,青海省,100.620031,36.284107,3.557902
632522,3,同德县,青海省,100.578052,35.254791,4.073584
632523,3,贵德县,青海省,101.435256,36.04068,3.837452
632524,3,兴海县,青海省,99.987966,35.588613,4.421747
632525,3,贵南县,青海省,100.747503,35.586715,3.577076
632621,3,玛沁县,青海省,100.238888,34.477433,4.881827
632622,3,班玛县,青海省,100.737138,32.932723,4.770527
632623,3,甘德县,青海省,99.900905,33.969219,4.542187
632624,3,达日县,青海省,99.651392,33.748921,4.522212
632625,3,久治县,青海省,101.482831,33.429471,4.569761
632626,3,玛多县,青海省,98.209206,34.915946,4.422963
632701,3,玉树市,青海省,97.008785,32.993107,5.230207
632722,3,杂多县,青海省,95.300723,32.893185,5.110872
632723,3,称多县,青海省,97.110832,33.369218,4.858776
632724,3,治多县,青海省,95.61308,33.852751,4.93352
632725,3,囊谦县,青海省,96.48065,32.203246,5.300302
632726,3,曲麻莱县,青海省,95.797367,34.126429,4.677192
632801,3,格尔木市,青海省,94.928484,36.406404,4.419572
632802,3,德令哈市,青海省,97.360985,37.369436,4.092947
632821,3,乌兰县,青海省,98.480195,36.929749,3.547593
632822,3,都兰县,青海省,98.095844,36.302496,4.004727
632823,3,天峻县,青海省,99.022984,37.300851,4.445155
632824,,,,,,3.48313
632825,,,,,,2.907119
632826,,,,,,3.261053
640104,3,兴庆区,宁夏回族自治区,106.28865,38.47361,1.142077
640105,3,西夏区,宁夏回族自治区,106.156394,38.49604,1.663626
640106,3,金凤区,宁夏回族自治区,106.242542,38.473305,1.114019
640121,3,永宁县,宁夏回族自治区,106.253145,38.277373,1.271539
640122,3,贺兰县,宁夏回族自治区,106.349828,38.554344,1.616412
640181,3,灵武市,宁夏回族自治区,106.340054,38.102655,1.29776
640202,3,大武口区,宁夏回族自治区,106.367861,39.01906,1.766781
640205,3,惠农区,宁夏回族自治区,106.781176,39.239302,1.480972
640221,3,平罗县,宁夏回族自治区,106.523474,38.913544,1.428402
640302,3,利通区,宁夏回族自治区,106.212566,37.983458,1.23049
640303,3,红寺堡区,宁夏回族自治区,106.062114,37.425702,1.501947
640323,3,盐池县,宁夏回族自治区,107.407359,37.783205,1.489543
640324,3,同心县,宁夏回族自治区,105.914458,36.980575,1.628023
640381,3,青铜峡市,宁夏回族自治区,106.078818,38.021302,1.244724
640402,3,原州区,宁夏回族自治区,106.287782,36.00374,1.894248
640422,3,西吉县,宁夏回族自治区,105.729085,35.963913,1.995656
640423,3,隆德县,宁夏回族自治区,106.111595,35.625915,2.1899
640424,3,泾源县,宁夏回族自治区,106.330646,35.49816,2.388775
640425,3,彭阳县,宁夏回族自治区,106.63834,35.849565,1.672538
640502,3,沙坡头区,宁夏回族自治区,105.190536,37.514564,1.657102
640521,3,中宁县,宁夏回族自治区,105.685285,37.491505,1.422516
640522,3,海原县,宁夏回族自治区,105.643487,36.565033,1.876216
650102,3,天山区,新疆维吾尔自治区,87.631676,43.794399,1.056216
650103,3,沙依巴克区,新疆维吾尔自治区,87.598195,43.800939,1.118334
650104,3,新市区,新疆维吾尔自治区,87.573916,43.843752,0.694659
650105,3,水磨沟区,新疆维吾尔自治区,87.642482,43.832459,1.591533
650106,3,头屯河区,新疆维吾尔自治区,87.425823,43.876052,0.678585
