SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,UrbPerDisposableInc,RurPerNetInc,RurPerDisposableInc
2000.0,20405931,太康县,周口市,河南省,411627,,1917.0,
2000.0,20405929,郸城县,周口市,河南省,411625,,1814.65,
2000.0,20405930,淮阳县,周口市,河南省,411626,,1661.74,
2000.0,20405928,沈丘县,周口市,河南省,411624,,1904.36,
2000.0,20405941,确山县,驻马店市,河南省,411725,,1886.07,
2000.0,20405938,上蔡县,驻马店市,河南省,411722,,2004.55,
2000.0,20405939,平舆县,驻马店市,河南省,411723,,1732.9,
2000.0,20405945,新蔡县,驻马店市,河南省,411729,,1733.35,
2000.0,20405770,阳新县,黄石市,湖北省,420222,3192.0,1564.0,
2000.0,20405776,郧县,十堰市,湖北省,420321,2881.0,1386.0,
2000.0,20405777,郧西县,十堰市,湖北省,420322,2811.0,1316.0,
2000.0,20405778,竹山县,十堰市,湖北省,420323,3609.0,1332.0,
2000.0,20405779,竹溪县,十堰市,湖北省,420324,3742.0,1331.0,
2000.0,20405780,房县,十堰市,湖北省,420325,4255.0,1363.0,
2000.0,20405781,丹江口市,十堰市,湖北省,420381,6032.0,2230.0,
2000.0,20406021,秭归县,宜昌市,湖北省,420527,5820.0,1808.0,
2000.0,20406022,长阳土家族自治县,宜昌市,湖北省,420528,5714.0,1438.0,
2000.0,20406023,五峰土家族自治县,宜昌市,湖北省,420529,4904.0,2428.0,
2000.0,20406034,保康县,襄樊市,湖北省,420626,3644.0,2795.0,
2000.0,20406282,孝昌县,孝感市,湖北省,420921,,1524.0,
2000.0,20406283,大悟县,孝感市,湖北省,420922,5503.0,2726.0,
2000.0,20406046,团风县,黄冈市,湖北省,421121,3201.0,1198.0,
2000.0,20406047,红安县,黄冈市,湖北省,421122,4510.0,1921.0,
2000.0,20406048,罗田县,黄冈市,湖北省,421123,,2025.0,
2000.0,20406049,英山县,黄冈市,湖北省,421124,4350.0,1901.0,
2000.0,20406051,蕲春县,黄冈市,湖北省,421126,4375.0,2197.0,
2000.0,20406053,麻城市,黄冈市,湖北省,421181,4440.0,2047.0,
2000.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,5644.0,1539.0,
2000.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,4248.0,1536.0,
2000.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,,1447.0,
2000.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,5018.0,1469.0,
2000.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,5267.0,1548.0,
2000.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,4500.0,1492.0,
2000.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,4594.0,1551.0,
2000.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,5680.0,1568.0,
2000.0,20405339,利辛县,亳州市,安徽省,341623,,1318.0,
2000.0,20405321,砀山县,宿州市,安徽省,341321,,1798.57,
2000.0,20405322,萧县,宿州市,安徽省,341322,,1969.08,
2000.0,20405324,泗县,宿州市,安徽省,341324,,1685.05,
2000.0,20405311,颍东区,阜阳市,安徽省,341203,,1901.0,
2000.0,20405313,临泉县,阜阳市,安徽省,341221,,1498.0,
2000.0,20405315,阜南县,阜阳市,安徽省,341225,,1398.0,
2000.0,20405316,颍上县,阜阳市,安徽省,341226,,1835.0,
2000.0,20405328,裕安区,六安市,安徽省,341503,,1426.18,
2000.0,20407957,寿县,六安市,安徽省,341521,,1492.0,
2000.0,20405330,霍邱县,六安市,安徽省,341522,,1556.0,
2000.0,20405331,舒城县,六安市,安徽省,341523,,1598.3,
2000.0,20405332,金寨县,六安市,安徽省,341524,,1542.0,
2000.0,20405344,石台县,池州市,安徽省,341722,,1144.77,
2000.0,20405283,潜山县,安庆市,安徽省,340824,,1390.0,
2000.0,20405284,太湖县,安庆市,安徽省,340825,,1456.49,
2000.0,20405285,宿松县,安庆市,安徽省,340826,,1391.48,
2000.0,20405286,望江县,安庆市,安徽省,340827,,1706.39,
2000.0,20405287,岳西县,安庆市,安徽省,340828,,1387.02,
2000.0,20404574,望都县,保定市,河北省,130631,,2889.0,
2000.0,20404303,阜城县,衡水市,河北省,131128,,2495.0,
2000.0,20404715,行唐县,石家庄市,河北省,130125,,2468.0,
2000.0,20404716,灵寿县,石家庄市,河北省,130126,,2395.0,
2000.0,20404273,南皮县,沧州市,河北省,130927,,2335.0,
2000.0,20404554,威县,邢台市,河北省,130533,,2208.0,
2000.0,20404553,平乡县,邢台市,河北省,130532,,2180.0,
2000.0,20404592,宣化县,张家口市,河北省,130721,,2180.0,
2000.0,20404299,饶阳县,衡水市,河北省,131124,,2165.0,
2000.0,20404566,涞水县,保定市,河北省,130623,,2142.0,
2000.0,20404579,顺平县,保定市,河北省,130636,,2118.0,
2000.0,20404298,武强县,衡水市,河北省,131123,,2084.0,
2000.0,20404550,巨鹿县,邢台市,河北省,130529,,2049.0,
2000.0,20404297,武邑县,衡水市,河北省,131122,,2039.0,
2000.0,20404576,易县,保定市,河北省,130633,,2036.0,
2000.0,20404577,曲阳县,保定市,河北省,130634,,1999.0,
2000.0,20404510,平山县,石家庄市,河北省,130131,,1992.0,
2000.0,20404543,临城县,邢台市,河北省,130522,,1992.0,
2000.0,20404551,新河县,邢台市,河北省,130530,,1969.0,
2000.0,20404552,广宗县,邢台市,河北省,130531,,1910.0,
2000.0,20404570,唐县,保定市,河北省,130627,,1910.0,
2000.0,20404270,海兴县,沧州市,河北省,130924,,1888.0,
2000.0,20404535,魏县,邯郸市,河北省,130434,,1860.0,
2000.0,20404271,盐山县,沧州市,河北省,130925,,1734.0,
2000.0,20404597,蔚县,张家口市,河北省,130726,,1702.0,
2000.0,20404508,赞皇县,石家庄市,河北省,130129,,1652.0,
2000.0,20404526,大名县,邯郸市,河北省,130425,,1632.0,
2000.0,20404599,怀安县,张家口市,河北省,130728,,1621.0,
2000.0,20404454,滦平县,承德市,河北省,130824,,1617.0,
2000.0,20404603,赤城县,张家口市,河北省,130732,,1463.0,
2000.0,20404573,涞源县,保定市,河北省,130630,,1411.0,
2000.0,20404567,阜平县,保定市,河北省,130624,,1407.0,
2000.0,20404593,张北县,张家口市,河北省,130722,,1346.0,
2000.0,20404598,阳原县,张家口市,河北省,130727,,1305.0,
2000.0,20404600,万全县,张家口市,河北省,130729,,1289.0,
2000.0,20404455,隆化县,承德市,河北省,130825,,1183.0,
2000.0,20404458,围场满族蒙古族自治县,承德市,河北省,130828,,1165.0,
2000.0,20404594,康保县,张家口市,河北省,130723,,1161.0,
2000.0,20404453,平泉县,承德市,河北省,130823,,1130.0,
2000.0,20404596,尚义县,张家口市,河北省,130725,,1110.0,
2000.0,20404595,沽源县,张家口市,河北省,130724,,1097.0,
2000.0,20404451,承德县,承德市,河北省,130821,,1068.0,
2000.0,20404604,崇礼县,张家口市,河北省,130733,,1056.0,
2000.0,20404456,丰宁满族自治县,承德市,河北省,130826,,1009.0,
2000.0,20404513,青龙满族自治县,秦皇岛市,河北省,130321,,846.0,
2000.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,,1869.0,
2000.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,,1055.0,
2000.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,,1208.0,
2000.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,,1640.0,
2000.0,20404396,林西县,赤峰市,内蒙古自治区,150424,,987.0,
2000.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,,1281.0,
2000.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,,1058.0,
2000.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,,1290.0,
2000.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,,788.0,
2000.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,,1718.0,
2000.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,,1580.0,
2000.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,,1107.0,
2000.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,,1246.0,
2000.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔盟,内蒙古自治区,152123,,1317.0,
2000.0,20404427,鄂伦春自治旗,呼伦贝尔盟,内蒙古自治区,152127,,1590.0,
2000.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,,3200.0,
2000.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,,1979.0,
2000.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,,1685.0,
2000.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,,1987.0,
2000.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,,2016.0,
2000.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,,2329.0,
2000.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,,1598.0,
2000.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,,1278.0,
2000.0,20404449,卓资县,乌兰察布盟,内蒙古自治区,152624,,1862.07,
2000.0,20404450,化德县,乌兰察布盟,内蒙古自治区,152625,,1663.56,
2000.0,20404175,商都县,乌兰察布盟,内蒙古自治区,152626,,2101.49,
2000.0,20404176,兴和县,乌兰察布盟,内蒙古自治区,152627,,1868.11,
2000.0,20404178,察哈尔右翼前旗,乌兰察布盟,内蒙古自治区,152630,,1976.68,
2000.0,20404179,察哈尔右翼中旗,乌兰察布盟,内蒙古自治区,152631,,2101.08,
2000.0,20404180,察哈尔右翼后旗,乌兰察布盟,内蒙古自治区,152632,,1861.0,
2000.0,20404181,四子王旗,乌兰察布盟,内蒙古自治区,152634,,2032.0,
2000.0,20404769,靖宇县,白山市,吉林省,220622,,1008.0,
2000.0,20404785,大安市,白城市,吉林省,220882,,1020.0,
2000.0,20404782,镇赉县,白城市,吉林省,220821,,1050.0,
2000.0,20404783,通榆县,白城市,吉林省,220822,,1040.0,
2000.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,,810.0,
2000.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,,811.0,
2000.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,,790.0,
2000.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,,637.0,
2000.0,20404812,延寿县,哈尔滨市,黑龙江省,230129,,998.0,
2000.0,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,,1633.0,
2000.0,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,,1290.0,
2000.0,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,,1335.0,
2000.0,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,,2156.0,
2000.0,20404985,克东县,齐齐哈尔市,黑龙江省,230230,,1720.0,
2000.0,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,,2079.0,
2000.0,20405113,绥滨县,鹤岗市,黑龙江省,230422,,1038.0,
2000.0,20405123,饶河县,双鸭山市,黑龙江省,230524,,1180.0,
2000.0,20405002,林甸县,大庆市,黑龙江省,230623,,982.0,
2000.0,20404906,桦南县,佳木斯市,黑龙江省,230822,,657.0,
2000.0,20404907,桦川县,佳木斯市,黑龙江省,230826,,900.0,
2000.0,20404908,汤原县,佳木斯市,黑龙江省,230828,,655.0,
2000.0,20404909,抚远县,佳木斯市,黑龙江省,230833,,958.0,
2000.0,20404910,同江市,佳木斯市,黑龙江省,230881,,678.0,
2000.0,20404949,海伦市,绥化市,黑龙江省,231283,,2317.0,
2000.0,20404941,望奎县,绥化市,黑龙江省,231221,,1800.0,
2000.0,20404942,兰西县,绥化市,黑龙江省,231222,,1027.0,
2000.0,20404943,青冈县,绥化市,黑龙江省,231223,,956.0,
2000.0,20404945,明水县,绥化市,黑龙江省,231225,,1016.0,
2001.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,,1718.0,
2001.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,,1199.0,
2001.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,,1451.0,
2001.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,,1603.0,
2001.0,20404396,林西县,赤峰市,内蒙古自治区,150424,,1137.0,
2001.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,,1350.0,
2001.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,,1258.0,
2001.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,,1398.0,
2001.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,,835.0,
2001.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,,1796.0,
2001.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,,1418.0,
2001.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,,1298.0,
2001.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,,1346.0,
2001.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,,1611.0,
2001.0,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,,1640.0,
2001.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,,2540.0,
2001.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,,911.0,
2001.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,,1299.0,
2001.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,,874.0,
2001.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,,1358.0,
2001.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,,855.0,
2001.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,,1059.0,
2001.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,,1028.0,
2001.0,20404449,卓资县,乌兰察布盟,内蒙古自治区,152624,,1302.0,
2001.0,20404450,化德县,乌兰察布盟,内蒙古自治区,152625,,1321.0,
2001.0,20404175,商都县,乌兰察布盟,内蒙古自治区,152626,,1437.0,
2001.0,20404176,兴和县,乌兰察布盟,内蒙古自治区,152627,,1298.0,
2001.0,20404178,察哈尔右翼前旗,乌兰察布盟,内蒙古自治区,152630,,1334.0,
2001.0,20404179,察哈尔右翼中旗,乌兰察布盟,内蒙古自治区,152631,,1419.0,
2001.0,20404180,察哈尔右翼后旗,乌兰察布盟,内蒙古自治区,152632,,1479.0,
2001.0,20404181,四子王旗,乌兰察布盟,内蒙古自治区,152634,,1478.0,
2001.0,20404769,靖宇县,白山市,吉林省,220622,,1018.0,
2001.0,20404785,大安市,白城市,吉林省,220882,,1150.0,
2001.0,20404782,镇赉县,白城市,吉林省,220821,,1095.0,
2001.0,20404783,通榆县,白城市,吉林省,220822,,1112.0,
2001.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,,734.0,
2001.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,,963.0,
2001.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,,792.0,
2001.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,,693.0,
2001.0,20404812,延寿县,哈尔滨市,黑龙江省,230129,,976.0,
2001.0,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,,64.0,
2001.0,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,,580.0,
2001.0,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,,780.0,
2001.0,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,,2070.0,
2001.0,20404985,克东县,齐齐哈尔市,黑龙江省,230230,,1276.0,
2001.0,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,,1300.0,
2001.0,20405113,绥滨县,鹤岗市,黑龙江省,230422,,809.0,
2001.0,20405123,饶河县,双鸭山市,黑龙江省,230524,,1068.0,
2001.0,20405002,林甸县,大庆市,黑龙江省,230623,,806.0,
2001.0,20404906,桦南县,佳木斯市,黑龙江省,230822,,1089.0,
2001.0,20404907,桦川县,佳木斯市,黑龙江省,230826,,652.0,
2001.0,20404908,汤原县,佳木斯市,黑龙江省,230828,,660.0,
2001.0,20404909,抚远县,佳木斯市,黑龙江省,230833,,685.0,
2001.0,20404910,同江市,佳木斯市,黑龙江省,230881,,718.0,
2001.0,20404949,海伦市,绥化市,黑龙江省,231283,,2010.0,
2001.0,20404941,望奎县,绥化市,黑龙江省,231221,,1280.0,
2001.0,20404942,兰西县,绥化市,黑龙江省,231222,,1220.0,
2001.0,20404943,青冈县,绥化市,黑龙江省,231223,,1008.0,
2001.0,20404945,明水县,绥化市,黑龙江省,231225,,1042.0,
2001.0,20405787,兰考县,开封市,河南省,410225,,1940.99,
2001.0,20405798,栾川县,洛阳市,河南省,410324,,1730.37,
2001.0,20405799,嵩县,洛阳市,河南省,410325,,1530.03,
2001.0,20405800,汝阳县,洛阳市,河南省,410326,,1719.24,
2001.0,20405801,宜阳县,洛阳市,河南省,410327,,1716.44,
2001.0,20405802,洛宁县,洛阳市,河南省,410328,,1552.97,
2001.0,20405813,鲁山县,平顶山市,河南省,410423,,1392.12,
2001.0,20405825,滑县,安阳市,河南省,410526,,2055.01,
2001.0,20405970,封丘县,新乡市,河南省,410727,,1895.52,
2001.0,20405991,范县,濮阳市,河南省,410926,,1602.08,
2001.0,20405992,台前县,濮阳市,河南省,410927,,1595.03,
2001.0,20406113,卢氏县,三门峡市,河南省,411224,,1454.53,
2001.0,20406120,南召县,南阳市,河南省,411321,,1465.84,
2001.0,20406123,镇平县,南阳市,河南省,411324,,2284.99,
2001.0,20406124,内乡县,南阳市,河南省,411325,,2109.09,
2001.0,20406125,淅川县,南阳市,河南省,411326,,1370.29,
2001.0,20406126,社旗县,南阳市,河南省,411327,,1471.99,
2001.0,20406129,桐柏县,南阳市,河南省,411330,,1369.84,
2001.0,20406011,民权县,商丘市,河南省,411421,,1474.24,
2001.0,20406012,睢县,商丘市,河南省,411422,,1758.38,
2001.0,20406013,宁陵县,商丘市,河南省,411423,,1813.18,
2001.0,20405906,柘城县,商丘市,河南省,411424,,1941.2,
2001.0,20405907,虞城县,商丘市,河南省,411425,,1554.91,
2001.0,20405915,光山县,信阳市,河南省,411522,,1380.16,
2001.0,20405916,新县,信阳市,河南省,411523,,1781.12,
2001.0,20405917,商城县,信阳市,河南省,411524,,1597.2,
2001.0,20405918,固始县,信阳市,河南省,411525,,1739.48,
2001.0,20405919,潢川县,信阳市,河南省,411526,,1606.85,
2001.0,20405920,淮滨县,信阳市,河南省,411527,,1192.59,
2001.0,20405927,商水县,周口市,河南省,411623,,1486.0,
2001.0,20405928,沈丘县,周口市,河南省,411624,,1996.15,
2001.0,20405929,郸城县,周口市,河南省,411625,,1968.71,
2001.0,20405930,淮阳县,周口市,河南省,411626,,1775.61,
2001.0,20405931,太康县,周口市,河南省,411627,,1994.18,
2001.0,20405938,上蔡县,驻马店市,河南省,411722,,2062.18,
2001.0,20405939,平舆县,驻马店市,河南省,411723,,1786.6,
2001.0,20405941,确山县,驻马店市,河南省,411725,,1907.36,
2001.0,20405945,新蔡县,驻马店市,河南省,411729,,1786.42,
2001.0,20405770,阳新县,黄石市,湖北省,420222,3340.0,1656.0,
2001.0,20405776,郧县,十堰市,湖北省,420321,3200.0,1506.0,
2001.0,20405777,郧西县,十堰市,湖北省,420322,3108.0,1401.0,
2001.0,20405778,竹山县,十堰市,湖北省,420323,4314.0,1438.0,
