SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,Loan,Deposit,SavingsDeposit
2000.0,20404455,隆化县,承德市,河北省,130825,10.07,,8.28
2000.0,20404456,丰宁满族自治县,承德市,河北省,130826,10.27,,8.63
2000.0,20404458,围场满族蒙古族自治县,承德市,河北省,130828,7.48,,8.58
2000.0,20404270,海兴县,沧州市,河北省,130924,6.02,,6.04
2000.0,20404271,盐山县,沧州市,河北省,130925,8.69,,11.12
2000.0,20404273,南皮县,沧州市,河北省,130927,9.47,,14.15
2000.0,20404297,武邑县,衡水市,河北省,131122,13.19,,13.8
2000.0,20404298,武强县,衡水市,河北省,131123,6.25,,96.44
2000.0,20404299,饶阳县,衡水市,河北省,131124,10.17,,11.81
2000.0,20404303,阜城县,衡水市,河北省,131128,9.59,,15.63
2000.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,3.04,,2.53
2000.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,4.13,,3.36
2000.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,5.16,,4.55
2000.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,4.71,,3.03
2000.0,20404396,林西县,赤峰市,内蒙古自治区,150424,5.43,,3.74
2000.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,7.91,,5.78
2000.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,6.59,,5.28
2000.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,12.61,,10.75
2000.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,8.1,,6.15
2000.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,17.14,,3.42
2000.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,18.87,,3.39
2000.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,3.64,,1.41
2000.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,10.39,,4.3
2000.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,3.02,,1.98
2000.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,13.07,,4.09
2000.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,10.63,,1.62
2000.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,13.34,,3.18
2000.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,8.23,,2.6
2000.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,4.08,,2.83
2000.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,3.07,,2.39
2000.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,1.11,,1.16
2000.0,20404769,靖宇县,白山市,吉林省,220622,7.4,8.02,7.19
2000.0,20404785,大安市,白城市,吉林省,220882,20.58,11.54,9.37
2000.0,20404782,镇赉县,白城市,吉林省,220821,18.21,7.13,5.74
2000.0,20404783,通榆县,白城市,吉林省,220822,5.3,6.57,3.8
2000.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,19.51,13.89,11.1
2000.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,13.04,11.89,11.27
2000.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,14.14,15.51,14.48
2000.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,15.27,14.89,14.73
2000.0,20405907,虞城县,商丘市,河南省,411425,20.03,12.53,10.67
2000.0,20406011,民权县,商丘市,河南省,411421,16.09,9.65,7.88
2000.0,20406013,宁陵县,商丘市,河南省,411423,16.88,7.38,6.23
2000.0,20406012,睢县,商丘市,河南省,411422,19.28,11.28,9.39
2000.0,20405906,柘城县,商丘市,河南省,411424,21.22,11.67,10.76
2000.0,20405920,淮滨县,信阳市,河南省,411527,10.45,8.27,6.59
2000.0,20405919,潢川县,信阳市,河南省,411526,16.57,15.01,11.11
2000.0,20405915,光山县,信阳市,河南省,411522,15.83,15.4,12.71
2000.0,20405918,固始县,信阳市,河南省,411525,23.17,26.18,21.69
2000.0,20405917,商城县,信阳市,河南省,411524,11.7,13.01,11.11
2000.0,20405916,新县,信阳市,河南省,411523,8.88,9.35,5.7
2000.0,20405927,商水县,周口市,河南省,411623,17.79,14.43,12.3
2000.0,20405931,太康县,周口市,河南省,411627,23.24,17.83,15.9
2000.0,20405929,郸城县,周口市,河南省,411625,20.37,16.77,15.21
2000.0,20405928,沈丘县,周口市,河南省,411624,23.9,23.63,21.02
2000.0,20405941,确山县,驻马店市,河南省,411725,8.07,10.82,9.36
2000.0,20405938,上蔡县,驻马店市,河南省,411722,19.73,18.57,17.01
2000.0,20405939,平舆县,驻马店市,河南省,411723,13.23,14.19,12.83
2000.0,20405945,新蔡县,驻马店市,河南省,411729,13.89,10.25,8.77
2000.0,20405770,阳新县,黄石市,湖北省,420222,12.95,10.03,7.34
2000.0,20405777,郧西县,十堰市,湖北省,420322,4.66,5.89,4.19
2000.0,20405778,竹山县,十堰市,湖北省,420323,6.03,3.99,2.71
2000.0,20405779,竹溪县,十堰市,湖北省,420324,5.75,4.26,2.88
2000.0,20405780,房县,十堰市,湖北省,420325,7.08,6.02,4.67
2000.0,20405781,丹江口市,十堰市,湖北省,420381,13.99,21.85,14.05
2000.0,20406021,秭归县,宜昌市,湖北省,420527,5.95,8.68,5.59
2000.0,20406022,长阳土家族自治县,宜昌市,湖北省,420528,7.62,8.84,6.12
2000.0,20406023,五峰土家族自治县,宜昌市,湖北省,420529,4.41,3.9,2.72
2000.0,20406034,保康县,襄樊市,湖北省,420626,4.58,2.64,1.55
2000.0,20406282,孝昌县,孝感市,湖北省,420921,8.16,6.84,6.1
2000.0,20406283,大悟县,孝感市,湖北省,420922,10.11,10.9,9.45
2000.0,20406046,团风县,黄冈市,湖北省,421121,6.14,5.56,5.29
2000.0,20406047,红安县,黄冈市,湖北省,421122,14.28,12.09,9.11
2000.0,20406048,罗田县,黄冈市,湖北省,421123,13.03,10.75,8.92
2000.0,20406049,英山县,黄冈市,湖北省,421124,8.4,8.47,7.35
2000.0,20406051,蕲春县,黄冈市,湖北省,421126,21.95,18.36,15.07
2000.0,20406053,麻城市,黄冈市,湖北省,421181,21.74,16.13,13.29
2000.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,9.97,21.51,8.71
2000.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,15.53,6.95,5.21
2000.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,10.6,4.14,3.14
2000.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,7.32,7.19,2.96
2000.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,4.41,2.48,1.52
2000.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,5.93,4.09,2.8
2000.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,6.95,4.59,3.54
2000.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,6.38,3.69,2.64
2000.0,20406081,神农架林区,,湖北省,429021,3.34,2.32,0.97
2000.0,20406436,龙胜各族自治县,桂林市,广西壮族自治区,450328,,,3.27
2000.0,20406437,资源县,桂林市,广西壮族自治区,450329,2.3,,3.28
2000.0,20406570,万州区,重庆市,重庆市,500101,76.03,98.32,63.64
2000.0,20406959,黔江区,重庆市,重庆市,500114,22.04,14.69,7.71
2000.0,20406971,城口县,重庆市,重庆市,500229,3.71,3.23,2.0
2000.0,20406972,丰都县,重庆市,重庆市,500230,16.14,24.84,18.05
2000.0,20406977,云阳县,重庆市,重庆市,500235,11.82,22.42,15.7
2000.0,20407051,奉节县,重庆市,重庆市,500236,11.52,17.94,12.67
2000.0,20407052,巫山县,重庆市,重庆市,500237,9.14,14.23,8.0
2000.0,20407053,巫溪县,重庆市,重庆市,500238,5.3,5.13,3.76
2000.0,20407054,石柱土家族自治县,重庆市,重庆市,500240,8.66,11.17,8.29
2000.0,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,7.94,6.95,5.37
2000.0,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,9.7,8.49,6.4
2000.0,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,10.7,6.21,4.44
2000.0,20406991,东川区,昆明市,云南省,530113,,,6.28
2000.0,20406998,禄劝彝族苗族自治县,昆明市,云南省,530128,4.67,,4.02
2000.0,20407467,寻甸回族彝族自治县,昆明市,云南省,530129,7.17,,4.51
2000.0,20407474,师宗县,曲靖市,云南省,530323,6.79,,3.22
2000.0,20407475,罗平县,曲靖市,云南省,530324,7.39,,4.72
2000.0,20407476,富源县,曲靖市,云南省,530325,9.08,,5.69
2000.0,20407477,会泽县,曲靖市,云南省,530326,12.68,,8.5
2000.0,20407479,宣威市,曲靖市,云南省,530381,23.67,,14.22
2000.0,20407566,隆阳区,保山市,云南省,530502,,,18.57
2000.0,20407567,施甸县,保山市,云南省,530521,5.25,,3.3
2000.0,20407569,龙陵县,保山市,云南省,530523,7.07,,3.97
2000.0,20407570,昌宁县,保山市,云南省,530524,6.8,,3.74
2000.0,20406827,双柏县,楚雄彝族自治州,云南省,532322,2.3,,1.77
2000.0,20406828,牟定县,楚雄彝族自治州,云南省,532323,3.26,,2.64
2000.0,20406829,南华县,楚雄彝族自治州,云南省,532324,3.26,,2.85
2000.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,3.16,,2.65
2000.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,3.88,,3.76
2000.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,1.97,,1.48
2000.0,20406834,武定县,楚雄彝族自治州,云南省,532329,3.46,,3.16
2000.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,1.9,,1.39
2000.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,5.42,,8.16
2000.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,6.12,,3.7
2000.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,3.81,,2.47
2000.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,2.54,,1.45
2000.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,3.03,,1.73
2000.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,1.64,,0.83
2000.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,5.07,,3.7
2000.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,3.09,,1.69
2000.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,3.64,,2.35
2000.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,4.74,,3.73
2000.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,4.28,,2.44
2000.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,5.01,,2.75
2000.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,4.11,,1.9
2000.0,20407014,勐海县,西双版纳傣族自治州,云南省,532822,4.78,,4.5
2000.0,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,6.26,,5.19
2000.0,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,2.8,,1.72
2000.0,20407019,祥云县,大理白族自治州,云南省,532923,8.33,,5.75
2000.0,20407020,宾川县,大理白族自治州,云南省,532924,5.15,,3.57
2000.0,20407021,弥渡县,大理白族自治州,云南省,532925,3.44,,3.51
2000.0,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,2.8,,1.86
2000.0,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,3.27,,4.35
2000.0,20407024,永平县,大理白族自治州,云南省,532928,2.47,,2.1
2000.0,20407025,云龙县,大理白族自治州,云南省,532929,2.39,,1.86
2000.0,20407100,洱源县,大理白族自治州,云南省,532930,4.26,,3.63
2000.0,20407101,剑川县,大理白族自治州,云南省,532931,3.1,,2.14
2000.0,20407102,鹤庆县,大理白族自治州,云南省,532932,3.76,,3.72
2000.0,20407105,潞西市,德宏傣族景颇族自治州,云南省,533103,14.12,,2.4
2000.0,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,3.14,,4.84
2000.0,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,8.41,,3.16
2000.0,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,3.2,,12.91
2000.0,20407176,福贡县,怒江傈僳族自治州,云南省,533323,0.84,,0.4
2000.0,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,0.86,,0.34
2000.0,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,533325,4.41,,2.83
2000.0,20407181,德钦县,迪庆藏族自治州,云南省,533422,1.12,,0.82
2000.0,20407182,维西傈僳族自治县,迪庆藏族自治州,云南省,533423,2.04,,1.34
2000.0,20406776,大通回族土族自治县,西宁市,青海省,630121,16.14,11.44,6.05
2000.0,20406849,湟源县,西宁市,青海省,630123,2.58,3.11,2.2
2000.0,20406858,门源回族自治县,海北藏族自治州,青海省,632221,1.2,2.2,1.67
2000.0,20406859,祁连县,海北藏族自治州,青海省,632222,1.12,1.25,0.56
2000.0,20406860,海晏县,海北藏族自治州,青海省,632223,0.58,1.96,0.76
2000.0,20406861,刚察县,海北藏族自治州,青海省,632224,8.98,0.8,0.37
2000.0,20406864,尖扎县,黄南藏族自治州,青海省,632322,0.92,1.32,0.99
2000.0,20406865,泽库县,黄南藏族自治州,青海省,632323,1.07,0.24,0.1
2000.0,20407047,河南蒙古族自治县,黄南藏族自治州,青海省,632324,0.13,0.26,0.11
2000.0,20407049,共和县,海南藏族自治州,青海省,632521,15.39,5.58,3.77
2000.0,20407050,同德县,海南藏族自治州,青海省,632522,0.44,0.46,0.32
2000.0,20407124,贵德县,海南藏族自治州,青海省,632523,1.05,1.9,0.93
2000.0,20407125,兴海县,海南藏族自治州,青海省,632524,0.36,0.51,0.22
2000.0,20407126,贵南县,海南藏族自治州,青海省,632525,1.06,0.84,0.55
2000.0,20407128,玛沁县,果洛藏族自治州,青海省,632621,0.92,1.87,0.85
2000.0,20407129,班玛县,果洛藏族自治州,青海省,632622,0.79,0.19,0.12
2000.0,20407130,甘德县,果洛藏族自治州,青海省,632623,0.1,0.15,0.06
2000.0,20407131,达日县,果洛藏族自治州,青海省,632624,0.6,0.19,0.06
2000.0,20407132,久治县,果洛藏族自治州,青海省,632625,0.06,0.12,0.07
2000.0,20407133,玛多县,果洛藏族自治州,青海省,632626,0.12,0.12,0.04
2000.0,20407136,杂多县,玉树藏族自治州,青海省,632722,0.76,0.19,0.1
2000.0,20407137,称多县,玉树藏族自治州,青海省,632723,0.28,0.24,0.1
2000.0,20407138,治多县,玉树藏族自治州,青海省,632724,0.75,0.2,0.06
2000.0,20407139,囊谦县,玉树藏族自治州,青海省,632725,1.01,0.21,0.11
2000.0,20407140,曲麻莱县,玉树藏族自治州,青海省,632726,0.27,0.21,0.08
2000.0,20407142,格尔木市,海西蒙古族藏族自治州,青海省,632801,19.31,24.24,13.09
2000.0,20407143,德令哈市,海西蒙古族藏族自治州,青海省,632802,4.77,5.74,3.78
2000.0,20407144,乌兰县,海西蒙古族藏族自治州,青海省,632821,1.92,6.54,1.46
2000.0,20407244,都兰县,海西蒙古族藏族自治州,青海省,632822,0.62,0.15,1.25
2000.0,20407245,天峻县,海西蒙古族藏族自治州,青海省,632823,0.18,0.37,0.37
2000.0,20405610,莲花县,萍乡市,江西省,360321,2.78,5.38,4.87
2000.0,20405619,修水县,九江市,江西省,360424,10.64,8.21,8.15
2000.0,20405743,上犹县,赣州市,江西省,360724,4.12,5.8,4.76
2000.0,20405745,安远县,赣州市,江西省,360726,4.76,4.6,3.63
2000.0,20405516,宁都县,赣州市,江西省,360730,8.51,15.5,12.92
2000.0,20405517,于都县,赣州市,江西省,360731,8.04,16.23,13.26
2000.0,20405518,兴国县,赣州市,江西省,360732,7.71,11.04,8.93
2000.0,20405519,会昌县,赣州市,江西省,360733,3.92,5.28,4.31
2000.0,20405520,寻乌县,赣州市,江西省,360734,3.93,3.39,2.75
2000.0,20405521,石城县,赣州市,江西省,360735,3.02,5.58,4.62
2000.0,20405522,瑞金市,赣州市,江西省,360781,6.71,13.2,11.26
2000.0,20405528,吉安县,吉安市,江西省,360821,8.93,13.81,11.54
2000.0,20405534,遂川县,吉安市,江西省,360827,5.01,9.28,7.25
2000.0,20405535,万安县,吉安市,江西省,360828,9.37,7.59,6.24
2000.0,20405537,永新县,吉安市,江西省,360830,6.45,12.27,10.63
2000.0,20405538,井冈山市,吉安市,江西省,360881,4.49,7.27,5.28
2000.0,20405558,乐安县,抚州市,江西省,361025,5.87,9.39,8.03
2000.0,20405563,广昌县,抚州市,江西省,361030,4.78,6.33,3.51
2000.0,20405571,横峰县,上饶市,江西省,361125,4.53,5.21,4.68
2000.0,20405573,余干县,上饶市,江西省,361127,13.93,11.76,8.2
2000.0,20405574,波阳县,上饶市,江西省,361128,20.37,17.33,12.67
2000.0,20405787,兰考县,开封市,河南省,410225,10.82,13.67,11.58
2000.0,20405798,栾川县,洛阳市,河南省,410324,9.25,10.72,8.6
2000.0,20405799,嵩县,洛阳市,河南省,410325,8.96,9.0,7.22
2000.0,20405800,汝阳县,洛阳市,河南省,410326,9.63,7.14,5.49
2000.0,20405801,宜阳县,洛阳市,河南省,410327,10.75,11.29,9.06
2000.0,20405802,洛宁县,洛阳市,河南省,410328,8.23,6.56,5.36
2000.0,20405813,鲁山县,平顶山市,河南省,410423,13.65,13.58,11.83
2000.0,20405825,滑县,安阳市,河南省,410526,14.53,24.93,22.12
2000.0,20405970,封丘县,新乡市,河南省,410727,11.35,12.78,10.8
2000.0,20405991,范县,濮阳市,河南省,410926,9.12,13.22,11.41
2000.0,20405992,台前县,濮阳市,河南省,410927,6.6,10.92,9.92
2000.0,20406113,卢氏县,三门峡市,河南省,411224,7.65,7.85,6.5
2000.0,20406120,南召县,南阳市,河南省,411321,10.76,11.45,8.65
2000.0,20406123,镇平县,南阳市,河南省,411324,21.38,23.79,21.59
2000.0,20406124,内乡县,南阳市,河南省,411325,11.25,14.4,11.72
2000.0,20406125,淅川县,南阳市,河南省,411326,15.51,14.94,12.73
2000.0,20406126,社旗县,南阳市,河南省,411327,11.11,9.83,8.21
2000.0,20406129,桐柏县,南阳市,河南省,411330,10.77,8.8,6.9
2001.0,20405610,莲花县,萍乡市,江西省,360321,2.08,5.87,5.31
2001.0,20405619,修水县,九江市,江西省,360424,10.67,10.31,9.51
2001.0,20405743,上犹县,赣州市,江西省,360724,4.33,6.98,5.58
2001.0,20405528,吉安县,吉安市,江西省,360821,7.99,13.58,11.09
2001.0,20405534,遂川县,吉安市,江西省,360827,5.56,10.93,8.51
2001.0,20405535,万安县,吉安市,江西省,360828,9.34,8.62,7.11
2001.0,20405537,永新县,吉安市,江西省,360830,5.57,13.92,12.19
2001.0,20405538,井冈山市,吉安市,江西省,360881,4.8,8.5,5.88
2001.0,20405558,乐安县,抚州市,江西省,361025,6.22,10.84,9.39
2001.0,20405563,广昌县,抚州市,江西省,361030,4.51,6.93,5.11
2001.0,20405573,余干县,上饶市,江西省,361127,14.25,14.35,10.44
2001.0,20405574,波阳县,上饶市,江西省,361128,19.6,19.86,14.87
2001.0,20405787,兰考县,开封市,河南省,410225,11.66,15.73,13.76
2001.0,20405798,栾川县,洛阳市,河南省,410324,9.81,12.2,9.67
2001.0,20405799,嵩县,洛阳市,河南省,410325,9.27,10.56,8.5
2001.0,20405800,汝阳县,洛阳市,河南省,410326,10.41,7.56,5.94
2001.0,20405801,宜阳县,洛阳市,河南省,410327,10.77,12.84,10.2
2001.0,20405802,洛宁县,洛阳市,河南省,410328,8.5,7.93,6.33
2001.0,20405813,鲁山县,平顶山市,河南省,410423,14.44,16.28,14.36
2001.0,20405825,滑县,安阳市,河南省,410526,29.1,28.29,24.81
2001.0,20405970,封丘县,新乡市,河南省,410727,13.12,14.48,12.31
2001.0,20405991,范县,濮阳市,河南省,410926,10.36,13.88,12.46
2001.0,20405992,台前县,濮阳市,河南省,410927,7.16,11.97,10.68
2001.0,20406113,卢氏县,三门峡市,河南省,411224,7.94,8.76,7.53
2001.0,20406120,南召县,南阳市,河南省,411321,11.22,13.42,10.03
2001.0,20406123,镇平县,南阳市,河南省,411324,18.56,23.74,20.9
2001.0,20406124,内乡县,南阳市,河南省,411325,12.09,14.34,11.45
2001.0,20406125,淅川县,南阳市,河南省,411326,16.53,16.23,13.03
2001.0,20406126,社旗县,南阳市,河南省,411327,11.8,10.69,8.88
2001.0,20406129,桐柏县,南阳市,河南省,411330,11.15,10.66,7.76
2001.0,20406011,民权县,商丘市,河南省,411421,16.93,10.77,8.87
2001.0,20406012,睢县,商丘市,河南省,411422,20.23,12.2,10.49
2001.0,20406013,宁陵县,商丘市,河南省,411423,17.19,7.98,6.79
2001.0,20405906,柘城县,商丘市,河南省,411424,21.42,12.55,11.64
2001.0,20405907,虞城县,商丘市,河南省,411425,22.06,13.45,11.55
2001.0,20405915,光山县,信阳市,河南省,411522,17.36,18.14,14.98
2001.0,20405916,新县,信阳市,河南省,411523,9.48,9.76,6.44
